,bedrooms,bathrooms,house_floors,kcgs_waterfront,kcgs_view,kcgs_condition,kcgs_grade,year_construction,year_renovation,zip_code,price,m2_living,m2_lot
19314,3,1,1,0,0,3,7,1979,0,98155,299900.0,103.15985130111524,798.6059479553903
19315,2,2,3,0,0,3,8,2006,0,98103,345000.0,103.15985130111524,119.88847583643123
19316,2,1,2,0,0,3,7,2009,0,98118,252500.0,103.15985130111524,91.635687732342
19317,2,2,3,0,0,3,7,2008,0,98136,399000.0,103.15985130111524,107.34200743494424
19318,2,1,2,0,0,3,8,2005,0,98119,499000.0,103.15985130111524,88.94052044609666
19319,3,2,2,0,0,3,7,2008,0,98144,365000.0,103.15985130111524,90.98513011152417
19320,2,1,2,0,0,3,8,2014,0,98108,229800.0,103.15985130111524,164.77695167286245
19321,2,2,3,0,0,3,7,2008,0,98136,406000.0,103.15985130111524,101.76579925650557
19322,3,2,3,0,0,3,7,2009,0,98115,369500.0,102.97397769516729,104.83271375464685
19323,2,1,1,0,0,4,7,1950,0,98133,300000.0,102.23048327137546,713.7546468401487
19324,2,2,3,0,0,3,7,1997,0,98103,340000.0,102.23048327137546,163.56877323420073
19325,3,1,1,0,0,5,7,1984,0,98042,260000.0,102.23048327137546,1019.3308550185874
19326,2,2,1,0,0,3,7,1912,2005,98117,450000.0,102.23048327137546,278.8104089219331
19327,2,1,1,0,0,4,6,1944,0,98058,150000.0,102.23048327137546,669.1449814126394
19328,3,1,1,0,0,3,6,1961,0,98023,199990.0,102.23048327137546,795.539033457249
19329,3,1,1,0,0,3,7,1981,0,98032,229900.0,102.23048327137546,671.3754646840149
19330,2,1,1,0,0,4,7,1941,0,98199,570000.0,102.23048327137546,579.9256505576209
19331,2,1,1,0,0,3,6,1980,0,98198,189650.0,102.23048327137546,706.3197026022304
19332,4,1,1,0,0,5,6,1904,0,98055,330000.0,102.23048327137546,464.6840148698885
19333,4,1,1,0,0,1,7,1919,0,98122,441000.0,102.23048327137546,306.6914498141264
19334,3,1,1,0,0,3,6,1942,0,98146,190000.0,102.23048327137546,878.4386617100372
19335,3,1,1,0,0,5,6,1968,0,98042,209950.0,102.23048327137546,513.4758364312268
19336,3,2,2,0,0,3,7,2008,0,98106,286000.0,102.23048327137546,69.70260223048328
19337,3,1,1,0,0,3,7,1967,0,98001,194820.0,102.23048327137546,3039.0334572490706
19338,2,1,1,0,0,3,7,1950,0,98105,395000.0,102.23048327137546,369.42379182156134
19339,2,1,1,0,0,4,6,1900,0,98108,210000.0,102.23048327137546,557.6208178438662
19340,3,1,1,0,0,4,7,1955,0,98030,178000.0,102.23048327137546,532.8996282527881
19341,2,1,1,0,0,3,7,1980,0,98019,325000.0,102.23048327137546,1655.8550185873605
19342,1,1,1,0,0,4,8,1978,0,98198,220000.0,102.23048327137546,320.724907063197
19343,3,1,1,0,0,4,7,1968,0,98092,240000.0,102.23048327137546,685.2230483271376
19344,2,1,1,0,0,4,6,1943,0,98070,303000.0,102.23048327137546,2509.9442379182155
19345,3,1,1,0,0,3,7,1917,0,98116,450000.0,102.23048327137546,427.5092936802974
19346,2,1,1,0,0,3,7,1954,0,98136,343566.0,102.23048327137546,390.3345724907063
19347,3,1,1,0,0,4,6,1967,0,98023,212000.0,102.23048327137546,906.1338289962825
19348,3,1,1,0,4,4,6,1922,0,98198,361000.0,102.23048327137546,376.02230483271376
19349,3,1,1,0,0,3,6,1948,0,98103,280000.0,102.23048327137546,476.95167286245356
19350,2,1,1,0,0,3,7,1919,0,98109,625000.0,102.23048327137546,386.6171003717472
19351,3,1,2,0,0,3,7,2008,0,98106,285000.0,102.23048327137546,121.46840148698885
19352,3,1,1,0,0,4,7,1942,0,98126,339000.0,102.23048327137546,383.64312267657994
19353,3,1,1,0,0,4,7,1965,0,98136,416500.0,102.23048327137546,388.8475836431227
19354,3,1,1,0,0,4,6,1915,0,98024,465000.0,102.23048327137546,13521.375464684015
19355,3,1,1,0,0,3,7,1960,0,98118,249900.0,102.23048327137546,464.6840148698885
19356,3,1,1,0,0,3,6,1962,0,98023,184000.0,102.23048327137546,806.6914498141264
19357,2,2,2,0,0,3,9,2009,0,98118,374000.0,102.23048327137546,157.5278810408922
19358,3,1,1,0,0,4,7,1965,0,98059,306500.0,102.23048327137546,756.5055762081785
19359,4,1,1,0,0,4,7,1907,0,98030,225800.0,102.23048327137546,660.7806691449814
19360,2,2,2,0,0,3,7,2006,0,98102,440000.0,102.23048327137546,101.11524163568774
19361,3,1,1,0,0,3,7,1978,0,98001,139000.0,102.23048327137546,1610.9665427509294
19362,3,1,1,0,0,4,7,1929,0,98103,428750.0,102.23048327137546,379.182156133829
19363,1,1,1,0,0,2,6,1947,0,98166,250000.0,102.23048327137546,406.41263940520446
19364,2,1,1,0,0,3,7,1906,0,98109,570000.0,102.23048327137546,371.74721189591077
19365,3,2,1,0,0,3,7,1991,0,98038,240000.0,102.23048327137546,591.0780669144982
19366,3,1,1,0,0,3,7,1950,0,98115,480000.0,102.23048327137546,529.7397769516729
19367,2,1,1,0,0,5,6,1920,0,98106,300000.0,102.23048327137546,372.67657992565057
19368,2,1,1,0,0,4,7,1926,0,98144,403000.0,102.23048327137546,334.3866171003718
19369,3,1,1,0,0,4,7,1957,0,98118,277000.0,102.23048327137546,793.3085501858736
19370,3,1,1,0,0,4,5,1917,0,98065,250000.0,102.23048327137546,694.2379182156134
19371,2,1,1,0,0,5,7,1908,0,98115,474000.0,102.23048327137546,325.2788104089219
19372,4,1,1,0,0,4,7,1954,0,98006,320000.0,102.23048327137546,1098.8847583643123
19373,2,1,1,0,0,4,7,1947,0,98155,320000.0,102.23048327137546,769.6096654275093
19374,3,1,2,0,0,3,8,2007,0,98144,375000.0,102.23048327137546,162.73234200743494
19375,3,1,1,0,0,4,7,1913,0,98108,130000.0,102.23048327137546,473.97769516728624
19376,3,1,1,0,0,3,7,1955,0,98188,233000.0,102.23048327137546,711.6171003717473
19377,3,1,1,0,0,3,7,1908,0,98199,505000.0,102.23048327137546,501.85873605947955
19378,3,1,1,0,0,3,7,1967,0,98001,215000.0,102.23048327137546,3122.6765799256505
19379,3,1,1,0,0,4,6,1969,0,98042,225500.0,102.23048327137546,483.271375464684
19380,2,2,2,0,0,3,8,2006,0,98055,190000.0,102.23048327137546,161.43122676579927
19381,3,1,1,0,0,3,7,1949,0,98155,241450.0,102.23048327137546,756.3197026022304
19382,3,1,1,0,0,3,7,1969,0,98042,168500.0,102.23048327137546,940.9851301115242
19383,4,1,1,0,0,4,6,1960,0,98033,353000.0,102.23048327137546,892.1933085501859
19384,3,1,1,0,0,3,6,1935,0,98178,157500.0,102.23048327137546,2510.03717472119
19385,3,1,1,0,0,5,7,1964,0,98056,423000.0,102.23048327137546,929.8327137546469
19386,2,1,1,0,0,3,7,1951,0,98125,353000.0,102.23048327137546,697.0260223048327
19387,3,2,1,0,0,4,7,1969,0,98034,397000.0,102.23048327137546,851.7657992565056
19388,3,1,1,0,0,5,7,1964,0,98056,421000.0,102.23048327137546,805.0185873605948
19389,3,1,1,0,0,3,7,1952,0,98133,392500.0,102.23048327137546,710.9665427509294
19390,2,1,1,0,0,3,7,1925,0,98119,552700.0,102.23048327137546,260.2230483271376
19391,2,2,2,0,0,3,8,2009,0,98122,574000.0,102.23048327137546,103.53159851301116
19392,2,1,1,0,0,3,7,1982,0,98023,179950.0,102.23048327137546,680.5762081784387
19393,3,1,1,0,0,4,7,1966,0,98023,192500.0,102.23048327137546,906.1338289962825
19394,2,1,1,0,0,3,7,1946,0,98116,502501.0,102.23048327137546,441.4498141263941
19395,3,1,1,0,0,4,7,1969,0,98092,224000.0,102.23048327137546,940.9851301115242
19396,3,2,1,0,0,3,6,1969,2014,98042,225000.0,102.23048327137546,483.271375464684
19397,3,1,1,0,0,2,6,1926,0,98108,174900.0,102.23048327137546,557.6208178438662
19398,3,1,2,0,0,4,7,1900,0,98117,400000.0,102.23048327137546,473.97769516728624
19399,2,1,2,0,0,3,7,2007,0,98118,343000.0,102.23048327137546,114.12639405204462
19400,2,1,3,0,0,3,8,2008,0,98103,420000.0,102.23048327137546,102.88104089219331
19401,1,1,3,0,0,3,9,2014,0,98112,516500.0,102.23048327137546,59.29368029739777
19402,2,1,1,0,0,3,7,1901,0,98122,302282.0,101.76579925650557,475.8364312267658
19403,3,1,1,0,0,3,6,1918,0,98106,309000.0,101.48698884758365,697.0260223048327
19404,3,1,1,0,0,4,8,1929,0,98117,535000.0,101.30111524163569,278.8104089219331
19405,2,1,1,0,0,3,6,1954,0,98106,340000.0,101.30111524163569,629.2750929368029
19406,2,1,1,0,0,4,7,1942,0,98126,356700.0,101.30111524163569,464.6840148698885
19407,3,1,1,0,0,3,7,1959,0,98032,140000.0,101.30111524163569,986.9888475836432
19408,1,1,1,0,0,4,6,1924,0,98118,463500.0,101.30111524163569,813.1970260223048
19409,3,1,1,0,0,4,6,1969,0,98092,143000.0,101.30111524163569,308.08550185873605
19410,3,1,1,0,0,3,7,1967,0,98003,190000.0,101.30111524163569,791.8215613382899
19411,2,1,1,0,0,4,8,1982,0,98198,149900.0,101.30111524163569,181.2267657992565
19412,2,1,1,0,0,3,7,1900,0,98103,430000.0,101.30111524163569,372.9553903345725
19413,2,1,1,0,0,3,7,1900,0,98103,685000.0,101.30111524163569,372.9553903345725
19414,3,1,1,0,0,5,6,1981,0,98056,289000.0,101.30111524163569,679.8327137546469
19415,3,1,1,0,0,3,6,1963,0,98042,200000.0,101.30111524163569,971.5613382899628
19416,2,1,1,0,0,4,7,1915,0,98105,417000.0,101.30111524163569,426.57992565055764
19417,3,1,1,0,0,4,7,1968,0,98042,200000.0,101.30111524163569,892.1933085501859
19418,1,1,1,0,0,3,6,1927,0,98117,375000.0,101.30111524163569,487.9182156133829
19419,2,1,1,0,0,3,8,1951,0,98116,460000.0,101.30111524163569,371.74721189591077
19420,3,1,1,0,0,5,8,1929,0,98118,292000.0,101.30111524163569,418.2156133828996
19421,3,1,1,0,0,5,7,1966,0,98058,249950.0,101.30111524163569,715.4275092936803
19422,3,1,1,0,0,4,7,1945,0,98117,690000.0,101.30111524163569,371.74721189591077
19423,3,1,1,0,0,4,7,1955,0,98106,365000.0,101.30111524163569,598.0483271375465
19424,3,2,1,0,0,3,7,1940,0,98118,158000.0,101.30111524163569,565.9851301115242
19425,2,1,1,0,0,3,7,1948,0,98115,440000.0,101.30111524163569,383.64312267657994
19426,2,2,2,0,0,3,7,2004,0,98027,310000.0,101.30111524163569,85.78066914498142
19427,3,1,1,0,0,4,7,1962,0,98002,197000.0,101.30111524163569,1638.4758364312268
19428,3,1,1,0,0,3,7,1994,0,98003,236000.0,101.30111524163569,710.6877323420074
19429,3,1,1,0,0,3,6,1969,0,98092,149000.0,101.30111524163569,260.2230483271376
19430,3,2,1,0,0,4,7,1957,0,98008,394950.0,101.30111524163569,715.6133828996283
19431,3,1,1,0,0,4,7,1955,0,98052,300000.0,101.30111524163569,920.0743494423792
19432,3,1,1,0,0,4,6,1969,0,98092,152000.0,101.30111524163569,303.3457249070632
19433,3,1,1,0,0,4,7,1962,0,98056,280000.0,101.30111524163569,995.3531598513011
19434,3,1,1,0,0,4,7,1958,0,98040,698000.0,101.30111524163569,669.1449814126394
19435,2,2,2,0,0,3,7,1990,0,98028,249000.0,101.30111524163569,126.11524163568774
19436,3,1,1,0,0,4,7,1952,0,98133,406000.0,101.30111524163569,1049.4423791821562
19437,2,1,1,0,0,3,7,1954,0,98168,196700.0,101.30111524163569,928.8104089219331
19438,3,1,1,0,0,3,7,1962,0,98125,350000.0,101.30111524163569,464.96282527881044
19439,3,1,1,0,0,4,6,1945,0,98126,392000.0,101.30111524163569,569.2379182156134
19440,3,1,1,0,0,3,6,1961,0,98014,240000.0,101.30111524163569,929.368029739777
19441,3,1,1,0,0,3,6,1947,2006,98155,289950.0,101.30111524163569,769.5167286245353
19442,3,1,1,0,0,4,6,1950,0,98028,249000.0,101.30111524163569,956.8773234200744
19443,3,1,1,0,0,4,7,1955,0,98002,140000.0,101.30111524163569,939.9628252788104
19444,2,1,1,0,0,4,7,1947,0,98105,577000.0,101.30111524163569,489.31226765799255
19445,3,1,1,0,0,3,7,1929,0,98106,180000.0,101.30111524163569,629.2750929368029
19446,3,1,1,0,0,3,7,1968,0,98034,345000.0,101.30111524163569,669.1449814126394
19447,2,1,1,0,0,2,7,1981,0,98074,405000.0,101.30111524163569,974.0706319702603
19448,3,1,1,0,0,5,7,1967,0,98038,267500.0,101.30111524163569,2052.0446096654277
19449,3,1,1,0,0,4,7,1962,0,98092,196000.0,101.30111524163569,687.7323420074349
19450,3,1,1,0,0,4,6,1969,0,98038,185000.0,101.30111524163569,892.6579925650558
19451,2,1,1,0,0,3,7,1922,0,98144,425000.0,101.30111524163569,557.6208178438662
19452,3,1,1,0,0,4,7,1966,0,98008,415000.0,101.30111524163569,780.6691449814126
19453,3,2,1,0,0,4,6,1961,0,98168,235000.0,101.30111524163569,780.6691449814126
19454,2,1,1,0,0,5,8,1970,0,98198,265000.0,101.30111524163569,304.08921933085503
19455,3,1,1,0,0,3,7,1967,2014,98058,267000.0,101.30111524163569,758.364312267658
19456,3,1,1,0,0,4,6,1973,0,98166,285000.0,101.30111524163569,802.9739776951673
19457,3,1,1,0,0,3,8,1987,0,98074,382500.0,101.30111524163569,916.542750929368
19458,3,1,1,0,0,4,7,1950,0,98115,680000.0,101.30111524163569,629.6468401486989
19459,1,1,1,0,0,4,6,1958,0,98014,598800.0,101.30111524163569,2974.907063197026
19460,3,1,1,0,0,4,6,1969,0,98092,152500.0,101.30111524163569,327.41635687732344
19461,2,2,3,0,0,3,8,2008,0,98109,427500.0,101.30111524163569,86.80297397769517
19462,3,1,1,0,0,5,5,1912,0,98002,219500.0,101.30111524163569,623.6059479553903
19463,3,1,1,0,0,3,6,1954,0,98146,220000.0,101.30111524163569,587.3605947955391
19464,3,2,1,0,0,4,7,1990,0,98042,219000.0,101.30111524163569,683.085501858736
19465,2,1,1,0,0,3,7,1926,0,98109,474000.0,101.30111524163569,293.68029739776955
19466,3,1,1,0,0,4,7,1972,0,98034,344950.0,101.30111524163569,623.7918215613383
19467,2,1,1,0,0,3,7,1942,0,98117,455000.0,101.30111524163569,627.3234200743494
19468,3,2,2,0,0,3,8,2009,0,98126,335000.0,101.30111524163569,105.8550185873606
19469,2,2,2,0,0,3,7,2007,0,98198,204000.0,101.30111524163569,1249.4423791821562
19470,2,1,3,0,0,3,8,2008,0,98103,306000.0,101.30111524163569,109.94423791821562
19471,2,1,2,0,0,3,7,1982,0,98034,249000.0,101.30111524163569,249.6282527881041
19472,2,1,3,0,0,3,8,2009,0,98133,319000.0,101.30111524163569,78.71747211895911
19473,2,1,1,0,0,3,6,1952,2009,98001,238000.0,101.11524163568774,785.5947955390335
19474,2,1,2,0,0,3,7,1983,0,98034,250000.0,101.11524163568774,126.39405204460967
19475,2,1,2,0,0,3,7,1976,0,98125,265000.0,100.74349442379183,318.4944237918216
19476,3,1,1,0,0,3,7,1954,2003,98199,331000.0,100.37174721189591,121.37546468401487
19477,2,1,1,0,0,3,7,1922,0,98122,429000.0,100.37174721189591,334.5724907063197
19478,3,1,1,0,0,4,7,1926,0,98103,805000.0,100.37174721189591,297.39776951672866
19479,2,1,1,0,0,4,6,1919,0,98108,315000.0,100.37174721189591,248.51301115241637
19480,2,1,1,0,0,4,7,1922,0,98107,550000.0,100.37174721189591,317.8438661710037
19481,3,1,1,0,0,3,6,1950,0,98126,265000.0,100.37174721189591,458.17843866171006
19482,3,1,1,0,0,4,7,1947,0,98133,329500.0,100.37174721189591,487.9182156133829
19483,2,1,1,0,2,4,7,1942,1968,98118,308000.0,100.37174721189591,580.8550185873606
19484,3,1,1,0,0,3,6,1942,0,98106,210000.0,100.37174721189591,1955.6691449814127
19485,3,1,1,0,0,4,7,1962,0,98023,207000.0,100.37174721189591,947.9553903345725
19486,3,1,1,0,0,4,6,1916,0,98133,350000.0,100.37174721189591,650.5576208178438
19487,2,1,1,0,0,3,6,1951,0,98168,203000.0,100.37174721189591,842.6579925650558
19488,2,1,1,0,0,3,6,1955,0,98136,345000.0,100.37174721189591,722.5836431226766
19489,3,1,1,0,0,4,7,1952,0,98133,275000.0,100.37174721189591,557.6208178438662
19490,3,2,1,0,0,5,7,1986,0,98033,392800.0,100.37174721189591,1101.8587360594795
19491,2,1,1,0,0,4,8,1972,0,98198,195000.0,100.37174721189591,362.36059479553904
19492,1,1,1,0,0,3,7,1948,0,98199,411000.0,100.37174721189591,464.6840148698885
19493,3,2,1,0,0,5,7,1947,0,98125,390000.0,100.37174721189591,672.4907063197027
19494,1,1,1,0,0,3,6,1963,0,98002,112000.0,100.37174721189591,300.18587360594796
19495,2,1,1,0,2,3,6,1923,0,98117,440000.0,100.37174721189591,628.2527881040892
19496,2,1,1,0,0,3,6,1958,0,98058,230000.0,100.37174721189591,876.8587360594796
19497,2,1,1,0,3,3,7,1924,0,98103,525000.0,100.37174721189591,325.2788104089219
19498,3,0,1,0,0,3,5,1948,0,98146,205000.0,100.37174721189591,467.0074349442379
19499,3,1,1,0,0,3,6,1900,0,98168,192500.0,100.37174721189591,797.3977695167287
19500,3,1,1,0,0,4,7,1955,0,98155,339000.0,100.37174721189591,752.7881040892194
19501,3,1,1,0,0,3,7,1967,0,98001,132500.0,100.37174721189591,975.8364312267659
19502,3,1,1,0,0,3,7,1944,0,98133,284000.0,100.37174721189591,763.3828996282529
19503,2,1,1,0,0,3,7,1954,0,98106,325000.0,100.37174721189591,464.6840148698885
19504,2,1,1,0,0,3,8,1948,0,98115,485000.0,100.37174721189591,379.182156133829
19505,2,1,1,0,0,5,6,1908,0,98030,140000.0,100.37174721189591,562.453531598513
19506,2,2,1,0,0,5,6,1923,0,98117,460000.0,100.37174721189591,464.6840148698885
19507,3,1,1,0,0,3,7,1981,0,98023,115000.0,100.37174721189591,738.1040892193308
19508,3,2,1,0,0,2,7,1955,0,98146,147400.0,100.37174721189591,857.3420074349442
19509,2,1,2,0,0,4,7,1984,0,98034,350000.0,100.37174721189591,673.0483271375465
19510,3,1,1,0,0,3,6,1952,0,98001,225000.0,100.37174721189591,1486.988847583643
19511,3,2,1,0,0,3,7,1985,0,98052,379950.0,100.37174721189591,471.8401486988848
19512,3,1,1,0,0,3,7,1953,0,98002,219000.0,100.37174721189591,988.7546468401487
19513,3,1,1,0,0,2,5,1950,0,98168,115000.0,100.37174721189591,580.8550185873606
19514,3,1,1,0,0,2,5,1950,0,98168,124000.0,100.37174721189591,580.8550185873606
19515,3,1,1,0,0,2,5,1950,0,98168,157000.0,100.37174721189591,580.8550185873606
19516,3,1,1,0,0,3,6,1942,0,98146,228500.0,100.37174721189591,695.7249070631971
19517,4,1,1,0,0,4,6,1924,0,98103,425000.0,100.37174721189591,566.449814126394
19518,4,1,1,0,0,5,5,1900,0,98030,275000.0,100.37174721189591,2426.9516728624535
19519,3,1,1,0,0,3,7,1919,0,98115,818900.0,100.37174721189591,382.8996282527881
19520,3,1,1,0,0,3,7,1968,0,98023,218250.0,100.37174721189591,908.364312267658
19521,3,1,1,0,0,4,7,1920,0,98115,395000.0,100.37174721189591,273.23420074349445
19522,2,1,1,0,0,3,7,1944,0,98126,390000.0,100.37174721189591,439.12639405204465
19523,2,1,1,0,0,3,7,1940,0,98117,345000.0,100.37174721189591,371.74721189591077
19524,2,1,1,0,0,3,7,1940,0,98117,874950.0,100.37174721189591,371.74721189591077
19525,3,1,1,0,0,3,7,1968,0,98178,185000.0,100.37174721189591,860.7806691449814
19526,2,1,2,0,0,3,7,1990,0,98028,240000.0,100.18587360594796,117.37918215613384
19527,2,1,3,0,0,3,7,2006,0,98125,290000.0,100.0,98.51301115241635
19528,3,1,2,0,0,3,7,2009,0,98042,250000.0,99.62825278810409,403.25278810408923
19529,2,1,1,0,0,3,7,1985,0,98030,252700.0,99.44237918215613,896.1895910780669
19530,2,1,1,0,0,3,7,1937,0,98115,415000.0,99.44237918215613,418.2156133828996
19531,2,1,1,0,0,3,7,1924,0,98103,640000.0,99.44237918215613,464.6840148698885
19532,2,1,1,0,0,4,6,1930,0,98059,320000.0,99.44237918215613,3032.806691449814
19533,2,2,2,0,0,3,9,2008,0,98106,259950.0,99.44237918215613,60.31598513011153
19534,3,1,1,0,0,3,7,1977,0,98052,415000.0,99.44237918215613,743.4944237918215
19535,3,1,1,0,0,4,7,1950,0,98198,265000.0,99.44237918215613,836.4312267657992
19536,3,1,1,0,0,4,7,1971,0,98023,194000.0,99.44237918215613,598.5130111524164
19537,3,1,1,0,0,3,7,1989,0,98118,327500.0,99.44237918215613,663.5687732342008
19538,3,1,1,0,0,3,7,1994,0,98010,208000.0,99.44237918215613,669.1449814126394
19539,3,1,1,0,0,4,6,1957,0,98002,183000.0,99.44237918215613,752.7881040892194
19540,2,1,1,0,0,3,6,1942,0,98077,299000.0,99.44237918215613,17610.223048327138
19541,2,1,1,0,0,3,6,1940,0,98126,406650.0,99.44237918215613,566.914498141264
19542,3,1,1,0,0,3,6,1985,0,98002,219950.0,99.44237918215613,613.4758364312268
19543,2,1,1,0,0,3,7,1924,0,98103,660000.0,99.44237918215613,464.6840148698885
19544,3,1,1,0,0,3,7,1966,2014,98052,542000.0,99.44237918215613,746.2825278810409
19545,3,1,1,0,0,4,6,1917,0,98118,550000.0,99.44237918215613,345.0743494423792
19546,3,1,1,0,0,3,7,1967,0,98001,195000.0,99.44237918215613,2090.0557620817845
19547,3,1,1,0,0,4,7,1971,0,98108,385000.0,99.44237918215613,371.74721189591077
19548,4,1,1,0,0,3,7,1944,0,98178,200000.0,99.44237918215613,693.9591078066915
19549,2,2,1,0,0,4,6,1932,0,98055,245000.0,99.44237918215613,418.2156133828996
19550,3,1,1,0,0,3,6,1956,0,98155,220000.0,99.44237918215613,867.1933085501859
19551,2,1,1,0,0,3,7,1924,0,98103,579100.0,99.44237918215613,255.94795539033458
19552,4,1,1,0,0,3,6,1923,0,98126,400800.0,99.44237918215613,534.3866171003717
19553,2,2,2,0,0,3,9,2008,0,98106,259950.0,99.44237918215613,60.31598513011153
19554,2,1,1,0,0,3,7,1950,0,98116,425000.0,99.44237918215613,615.7063197026023
19555,3,1,1,0,0,4,7,1968,0,98002,195000.0,99.44237918215613,567.8438661710037
19556,3,1,1,0,0,4,7,1969,0,98023,195000.0,99.44237918215613,707.7137546468401
19557,3,1,1,0,0,3,6,1953,0,98146,152000.0,99.44237918215613,720.631970260223
19558,2,1,1,0,0,4,7,1917,0,98144,346000.0,99.44237918215613,204.08921933085503
19559,2,1,1,0,0,3,7,1947,0,98155,327000.0,99.44237918215613,906.1338289962825
19560,2,1,1,0,0,4,6,1908,0,98117,455000.0,99.44237918215613,478.62453531598516
19561,2,1,1,0,0,4,7,1926,0,98103,550000.0,99.44237918215613,278.8104089219331
19562,2,1,3,0,0,3,8,2005,0,98107,382000.0,99.44237918215613,81.50557620817844
19563,3,1,1,0,0,4,7,1984,0,98030,240000.0,99.44237918215613,825.8364312267659
19564,2,1,1,0,0,4,7,1951,0,98133,335000.0,99.44237918215613,620.631970260223
19565,2,1,1,0,0,3,7,1902,0,98102,350000.0,99.44237918215613,267.6579925650558
19566,3,1,1,0,0,3,7,1952,0,98178,239300.0,99.44237918215613,534.3866171003717
19567,3,1,1,0,0,3,6,1949,0,98146,210000.0,99.44237918215613,760.1301115241636
19568,2,1,1,0,0,3,7,1942,0,98117,505000.0,99.44237918215613,755.5762081784387
19569,2,1,1,0,0,3,7,1951,0,98055,325000.0,99.44237918215613,813.1970260223048
19570,2,1,1,0,0,2,6,1948,0,98058,95000.0,99.44237918215613,1900.5576208178438
19571,3,1,1,0,0,3,7,1992,0,98023,226750.0,99.44237918215613,586.8959107806692
19572,2,1,1,0,0,3,7,1995,0,98014,241000.0,99.44237918215613,906.1338289962825
19573,3,1,1,0,0,3,7,1961,0,98033,357500.0,99.44237918215613,940.9851301115242
19574,2,1,1,0,0,3,7,1955,0,98133,324000.0,99.44237918215613,557.6208178438662
19575,3,1,1,0,0,3,7,1930,0,98116,500000.0,99.44237918215613,427.5092936802974
19576,3,1,1,0,0,3,7,1961,0,98092,164000.0,99.44237918215613,766.728624535316
19577,2,1,1,0,0,3,6,1900,0,98122,510000.0,99.44237918215613,490.70631970260223
19578,2,1,1,0,2,5,7,1949,0,98178,319950.0,99.44237918215613,541.2639405204461
19579,2,1,1,0,0,3,6,1962,0,98168,209000.0,99.44237918215613,568.7732342007436
19580,3,1,1,0,0,5,7,1951,0,98125,337000.0,99.44237918215613,567.7509293680298
19581,3,1,1,0,0,3,7,1955,0,98028,315000.0,99.44237918215613,882.6208178438662
19582,3,1,1,0,0,3,7,1969,0,98072,330000.0,99.44237918215613,981.6914498141264
19583,2,1,1,0,0,4,6,1983,0,98002,160000.0,99.44237918215613,390.3345724907063
19584,2,1,3,0,0,3,8,2003,0,98115,350000.0,99.44237918215613,87.0817843866171
19585,3,1,1,0,0,3,7,1967,0,98001,175000.0,99.44237918215613,572.8624535315985
19586,3,1,1,0,2,4,7,1919,0,98136,640500.0,99.44237918215613,418.68029739776955
19587,3,1,1,0,0,3,7,1960,0,98178,147000.0,99.44237918215613,1301.1152416356877
19588,2,1,1,0,0,4,5,1922,0,98178,225000.0,99.44237918215613,557.6208178438662
19589,2,1,1,0,0,5,6,1942,0,98106,325000.0,99.44237918215613,472.1189591078067
19590,3,1,1,0,0,4,7,1978,0,98052,361500.0,99.44237918215613,836.4312267657992
19591,3,1,1,0,0,3,7,1994,0,98010,224400.0,99.44237918215613,669.1449814126394
19592,2,1,2,0,0,3,8,2005,0,98116,401750.0,99.44237918215613,114.86988847583643
19593,3,2,2,0,0,3,7,2005,0,98102,330000.0,99.44237918215613,107.34200743494424
19594,3,1,1,0,0,4,6,1940,0,98106,249000.0,99.44237918215613,478.62453531598516
19595,2,2,1,0,0,4,7,1980,0,98031,217500.0,99.44237918215613,780.6691449814126
19596,2,1,1,0,0,3,6,1949,0,98108,212000.0,99.44237918215613,686.4312267657992
19597,3,1,1,0,0,3,6,1947,0,98126,265000.0,99.44237918215613,446.09665427509293
19598,2,1,1,0,0,5,7,1910,0,98117,543000.0,99.44237918215613,436.80297397769516
19599,3,2,2,0,0,3,7,2004,0,98116,370000.0,99.44237918215613,113.2899628252788
19600,2,1,2,0,0,3,7,1999,0,98103,312500.0,99.44237918215613,111.52416356877323
19601,2,1,3,0,0,3,8,2006,0,98107,462550.0,99.44237918215613,118.58736059479554
19602,2,2,2,0,0,3,9,2008,0,98106,256950.0,99.44237918215613,59.014869888475836
19603,3,2,2,0,0,3,7,2009,0,98116,386950.0,99.44237918215613,101.20817843866172
19604,1,2,2,0,0,3,8,2007,0,98118,420000.0,99.44237918215613,62.732342007434944
19605,2,1,2,0,0,3,7,1990,0,98028,243000.0,99.25650557620818,163.3828996282528
19606,2,1,2,0,0,3,7,1990,0,98028,207000.0,99.25650557620818,107.62081784386618
19607,2,1,2,0,0,3,7,1990,0,98028,239950.0,99.25650557620818,134.9442379182156
19608,2,2,2,0,0,3,7,2013,0,98002,223990.0,98.60594795539033,268.02973977695166
19609,3,1,1,0,0,3,7,1963,0,98198,291850.0,98.51301115241635,902.5092936802974
19610,3,1,1,0,0,4,7,1986,0,98092,212000.0,98.51301115241635,731.8773234200744
19611,3,1,1,0,0,4,7,1923,0,98133,420000.0,98.51301115241635,752.5092936802974
19612,3,1,1,0,0,3,7,1948,0,98155,230000.0,98.51301115241635,950.5576208178439
19613,2,1,1,0,2,4,6,1946,0,98198,325000.0,98.51301115241635,530.0185873605948
19614,2,1,1,0,0,4,6,1951,0,98155,299995.0,98.51301115241635,669.1449814126394
19615,2,1,1,0,0,3,7,1906,0,98112,515000.0,98.51301115241635,392.9368029739777
